"","x"
"2533",3.1877428129219
"2534",8.65804443950231
"2535",5.31661373246091
"2536",0.736102888109396
"2537",4.96455950240898
"2538",3.80806443526679
"2539",3.58642611973042
"2540",5.17302234348637
"2541",5.16084331229158
"2542",10.9690389310071
"2543",2.45156909840253
"2544",4.18959434770099
"2545",10.7159151343074
"2546",5.34718413399364
"2547",7.90226880367592
"2548",4.7694044771747
"2549",8.25971721966583
"2550",6.65939949552682
"2551",5.485518492301
"2552",7.21676444824255
"2553",8.53500876127529
"2554",5.43493486224242
"2555",8.83579156750044
"2556",3.13388424800949
"2557",19.2826198979585
"2558",4.94950766401145
"2559",3.13381268996125
"2560",4.56057553415633
"2561",2.52146975995767
"2562",4.24400786134501
"2563",5.24149390774817
"2564",6.48924965977275
"2565",2.84179845901727
"2566",3.5142203934398
"2567",4.51442635850227
"2568",2.64428610387065
"2569",2.65873421652771
"2570",8.63270230597123
"2571",7.12472528287491
"2572",3.51460474708357
"2573",4.04394590599328
"2574",1.93516832317523
"2575",8.24404748250873
"2576",5.28566672522498
"2577",4.16677467976385
"2578",5.93181097224487
"2579",3.22315818716848
"2580",6.94014236350412
"2581",6.5280531123222
"2582",2.39506140391367
"2583",4.15133932698476
"2584",7.84736856527707
"2585",2.52165631142887
"2586",9.90422133020089
"2587",3.52112170395315
"2588",7.04195047209742
"2589",6.37987925750399
"2590",4.50671356775756
"2591",6.1970478299475
"2592",3.59204366585764
"2593",6.17176865978061
"2594",1.59664719072671
"2595",1.51000934227074
"2596",2.90661007950197
"2597",6.59388085444794
"2598",9.54740722937506
"2599",3.22895766231669
"2600",19.3281950937061
"2601",7.38418449058229
"2602",6.46240265747223
"2603",6.2245903677045
"2604",8.87155261732114
"2605",5.50256982232482
"2606",6.81017046318023
"2607",5.637667252762
"2608",4.20732363688472
"2609",2.66499113653772
"2610",5.0102887345421
"2611",3.41175976778577
"2612",8.28713134891227
"2613",6.9996354598773
"2614",3.26741078017887
"2615",4.8696616604306
"2616",3.30797198445226
"2617",4.18306407235106
"2618",7.89635651651663
"2619",4.68580430100462
"2620",5.42583254100986
"2621",4.3264677539718
"2622",7.78511944171029
"2623",4.15088728558494
"2624",3.55255178651417
"2625",4.62512761108026
"2626",6.09638925125594
"2627",4.83316568797702
"2628",3.51963629972325
"2629",7.42700174481386
"2630",6.06909103817031
"2631",3.97737946916607
"2632",9.77128232955933
"2633",1.9343346449856
"2634",4.3182723348103
"2635",4.19247448982901
"2636",7.27146261494545
"2637",4.90558805808602
"2638",2.57292614203925
"2639",3.44772669719484
"2640",7.28819547488466
"2641",5.90085559761029
"2642",7.83083310428036
"2643",4.27687785986671
"2644",5.42792293520622
"2645",4.27978007795344
"2646",4.47120722085761
"2647",2.79469211923183
"2648",7.29065212790921
"2649",8.0118721428008
"2650",4.87000934815389
"2651",10.5640305732999
"2652",4.2793324406777
"2653",3.6962099098694
"2654",10.170294614132
"2655",2.26260484645824
"2656",6.33842641586313
"2657",5.61929540207094
"2658",7.74165108809273
"2659",2.83413508186595
"2660",1.96017512210805
"2661",7.68975782329962
"2662",13.7395749272944
"2663",2.9069246555579
"2664",1.54302664547065
"2665",3.00775066576883
"2666",7.19300943709559
"2667",8.29880269660186
"2668",4.15762537265405
"2669",9.74788345698042
"2670",6.73921246631616
"2671",5.5620949401126
"2672",5.08858793309295
"2673",5.31589766182988
"2674",8.51610406141077
"2675",2.05942516840297
"2676",3.65095656763084
"2677",4.19707022111155
"2678",12.4323421433168
"2679",5.5754075413556
"2680",5.37196830058129
"2681",5.3548102286185
"2682",5.02664376413424
"2683",7.46370311615994
"2684",5.5485161225167
"2685",6.23397196203256
"2686",7.90829754181455
"2687",5.95885762905873
"2688",5.74558363198967
"2689",2.47685951982126
"2690",3.75051152515253
"2691",2.486992764587
"2692",11.1159917927363
"2693",7.32661621728255
"2694",3.30739993360232
"2695",7.24229911215326
"2696",2.12535550290768
"2697",7.88995981755089
"2698",5.44502243224269
"2699",5.44090567373405
"2700",5.64441718868081
"2701",4.86375924486526
"2702",8.95490191768129
"2703",4.4242002894127
"2704",2.05957082381994
"2705",5.81249096097867
"2706",5.17164300923519
"2707",5.0532959218794
"2708",9.90126979994414
"2709",4.42939534367792
"2710",1.360815163303
"2711",5.03897639357987
"2712",9.26275613800835
"2713",3.48231577646469
"2714",8.25464211867772
"2715",0.917290291617146
"2716",5.22970053318676
"2717",8.46600492373288
"2718",3.88136729800863
"2719",6.18818746930906
"2720",1.71658427549898
"2721",5.74253248819781
"2722",2.22320436488144
"2723",5.22492478481049
"2724",4.40671034531222
"2725",6.70386183911694
"2726",3.38468868668638
"2727",4.04936287700275
"2728",9.3911790111928
"2729",3.48896329818413
"2730",11.2882559968485
"2731",6.51076006689371
"2732",1.20933126877654
"2733",11.3962922776679
"2734",2.87333527669367
"2735",4.92404146993812
"2736",3.4472273487668
"2737",3.73010029001879
"2738",4.51424790097268
"2739",10.0916345343678
"2740",7.73930836876036
"2741",3.0971516428942
"2742",4.63594826657582
"2743",7.63931476574589
"2744",5.90035200663526
"2745",6.40252715257252
"2746",2.02958060891099
"2747",3.17241734926368
"2748",5.13665838197444
"2749",5.28671299633764
"2750",5.53689121349417
"2751",6.76931198889167
"2752",4.23578832519898
"2753",2.79355958778303
"2754",7.31416860211255
"2755",4.54023915379264
"2756",7.52344795460495
"2757",15.2308752826708
"2758",4.88617230960316
"2759",4.1159154134877
"2760",2.71242300235176
"2761",2.18701588367041
"2762",2.25670556374025
"2763",3.02832668612313
"2764",5.60624525874892
"2765",4.79588728350415
"2766",4.57027303858154
"2767",5.06438377108583
"2768",2.66027996102803
"2769",3.25542923467964
"2770",3.29702187663438
"2771",3.29569702548404
"2772",4.71602834456167
"2773",4.37412395232659
"2774",6.40815479677395
"2775",2.46804019888916
"2776",9.47539467669766
"2777",9.31001530353983
"2778",5.99170424010968
"2779",6.17387972140878
"2780",2.47000455224819
"2781",3.13298545053873
"2782",5.14890054346237
"2783",4.5528601671542
"2784",5.45983753849501
"2785",10.4315714857884
"2786",6.40681088747403
"2787",9.77831024573005
"2788",3.96915996094118
"2789",1.70017616038023
"2790",4.67811967372688
"2791",5.11737550846169
"2792",6.18042026027958
"2793",5.58103705660846
"2794",7.06785048666989
"2795",2.62682160169016
"2796",1.41086772898539
"2797",12.0505700327122
"2798",8.61580532654743
"2799",7.19194818646248
"2800",13.8285228007726
"2801",1.09056768438975
"2802",5.84292478480164
"2803",4.23189846456656
"2804",3.94790955466185
"2805",1.44082655907876
"2806",7.29223149420194
"2807",6.0109168899321
"2808",6.6259945715427
"2809",4.59415609148709
"2810",1.08308767491704
"2811",3.88834471591149
"2812",2.77140327477415
"2813",2.46419713109124
"2814",10.617355422415
"2815",6.64455065214781
"2816",4.68561845398159
"2817",2.13728022526997
"2818",9.52227320535408
"2819",2.40489922032059
"2820",4.21364144195186
"2821",7.52246034512255
"2822",7.20057653534308
"2823",6.83092960435836
"2824",2.66499518921463
"2825",10.275360427173
"2826",8.05287558378662
"2827",7.7817923165554
"2828",3.36634103106119
"2829",4.29368504859462
"2830",1.98498738448771
"2831",5.28712328137153
"2832",6.97828675516172
"2833",12.8625146940793
"2834",5.75735414460311
"2835",11.0106233001692
"2836",5.14931329123585
"2837",5.3904785324316
"2838",5.97143198882419
"2839",6.21926299044484
"2840",5.65649839908017
"2841",5.54360428789577
"2842",1.99560251179337
"2843",7.67699546409312
"2844",4.42612075139612
"2845",3.9790864756275
"2846",8.88956958938846
"2847",1.77900499089379
"2848",6.6895786490673
"2849",1.96829505276976
"2850",2.66062361286273
"2851",2.02979411859985
"2852",7.18427134087446
"2853",3.95195105694997
"2854",5.73953265223548
"2855",6.47842683744287
"2856",4.4837088327887
"2857",7.83818863853543
"2858",8.60306941242692
"2859",6.33625342753297
"2860",2.02560888166265
"2861",9.87210619244483
"2862",3.69586711284125
"2863",5.07648727047893
"2864",4.71109373275183
"2865",3.54056956656773
"2866",6.7757544779006
"2867",5.40480330623938
"2868",4.30142128982259
"2869",8.3363997548002
"2870",3.36719260395921
"2871",2.22761977905116
"2872",8.19796168958046
"2873",5.92779621967362
"2874",13.1806991010351
"2875",8.02830538848866
"2876",2.17419888779609
"2877",2.95144670698527
"2878",8.62482474375537
"2879",5.18601509009117
"2880",8.60240203171278
"2881",3.66016560434328
"2882",4.99369171581827
"2883",2.04939976075513
"2884",7.76750212402545
"2885",4.06245398590471
"2886",3.66922068000686
"2887",4.70501001735057
"2888",2.53623627154447
"2889",3.52419293423122
"2890",7.68232693015872
"2891",1.96679601001633
"2892",6.49340321837901
"2893",0.899434172839231
"2894",2.94162578571383
"2895",13.96760683897
"2896",5.14743274795902
"2897",11.0087880409219
"2898",2.86632081564936
"2899",5.97019806335026
"2900",10.4022712921585
"2901",11.333312340424
"2902",9.23705471822732
"2903",3.062583959445
"2904",11.4306643502031
"2905",5.22748044551068
"2906",10.4990144970252
"2907",9.14709483064283
"2908",4.25214985803928
"2909",14.5100389931695
"2910",3.41514053179898
"2911",4.12178921018447
"2912",6.73500285390652
"2913",3.35307110374788
"2914",3.45061278489746
"2915",3.14430782955879
"2916",5.78093567920014
"2917",3.93950226698386
"2918",2.75058347389279
"2919",6.83905118104534
"2920",3.46528602207162
"2921",2.76607600427126
"2922",4.43824368537256
"2923",6.83201437664836
"2924",5.46025689883556
"2925",12.8593524866291
"2926",8.52054938816643
"2927",7.30982777662705
"2928",4.80374708239201
"2929",4.97254669224632
"2930",8.00731216763972
"2931",1.18389525963779
"2932",2.64412320353739
"2933",3.44736104346048
"2934",3.05061594286593
"2935",9.53105454030583
"2936",3.1030384123184
"2937",5.28483367436373
"2938",2.14515092609344
"2939",3.49337157069887
"2940",5.13407332899503
"2941",8.78520546053273
"2942",1.40913698519389
"2943",6.11035817187277
"2944",3.0828143482402
"2945",5.20116471766471
"2946",3.8942250038607
"2947",7.20714654333989
"2948",4.56270540545425
"2949",12.2416566086256
"2950",2.02007149219957
"2951",4.3108304084464
"2952",3.08182625189195
"2953",3.54157393736423
"2954",1.82864318812262
"2955",5.29787656576961
"2956",2.74053482024195
"2957",10.4695149551858
"2958",7.63801890294949
"2959",4.56406561677829
"2960",1.63401367543508
"2961",4.11513538895813
"2962",6.82223580248762
"2963",4.48056904266648
"2964",4.63559318369415
"2965",4.16522647056631
"2966",7.4757022023348
"2967",6.48976619928938
"2968",6.19875815288169
"2969",4.26363049056637
"2970",4.10249833058521
"2971",5.43601334611031
"2972",6.71044056457467
"2973",6.34064313458345
"2974",7.94540804070011
"2975",7.13013865392539
"2976",5.93184941258286
"2977",6.68330449806737
"2978",5.2904638193605
"2979",6.77163884366823
"2980",6.45486903192661
"2981",5.73282901122142
"2982",3.79829766040872
"2983",9.44647584895802
"2984",8.48438738936794
"2985",7.46677245340287
"2986",4.45930948589089
"2987",3.84625730825246
"2988",6.9495753890888
"2989",5.03008708172933
"2990",12.2979678421057
"2991",1.95472017786805
"2992",3.33078931354182
"2993",3.82783423136884
"2994",5.93780849997318
"2995",0.895749999174048
"2996",3.86537359345807
"2997",5.88598583058752
"2998",6.65902115168788
"2999",1.44487000271298
"3000",2.69469164701959
"3001",4.31533174385508
"3002",4.79914177681086
"3003",5.46112952349655
"3004",4.95524592684567
"3005",3.95541734056528
"3006",3.92470195966168
"3007",3.18297212687649
"3008",3.49650388529265
"3009",5.03883708135035
"3010",4.46286369244512
"3011",3.34176359799189
"3012",6.41451871287233
"3013",2.24595533394127
"3014",4.17206906652813
"3015",1.09110932480733
"3016",3.29265386180041
"3017",5.86896655025984
"3018",4.1624739326594
"3019",3.64369843559564
"3020",7.45679418151284
"3021",8.97462058460282
"3022",6.97003816660756
"3023",4.47377646204954
"3024",5.55399864572368
"3025",8.50197387271761
"3026",9.77967761601681
"3027",5.22635167010374
"3028",6.99500286377274
"3029",7.07498768320142
"3030",6.56812159388402
"3031",9.8302622234522
"3032",5.09221494091113
"3033",6.06973102187506
"3034",1.46048977207767
"3035",2.56134977578083
"3036",8.2903005806733
"3037",3.70905434974934
"3038",4.66703698536199
"3039",1.32257040894823
"3040",3.81456030825939
"3041",2.8966555674616
"3042",7.21908349884665
"3043",2.61925488511047
"3044",10.6993850785152
"3045",6.09071211050384
"3046",2.34608739541694
"3047",8.5850765262076
"3048",3.59403922479317
"3049",3.65566148665778
"3050",11.5099283000046
"3051",10.6659291338724
"3052",9.1486600277367
"3053",4.60916145755443
"3054",2.8149640997516
"3055",5.05546294785348
"3056",3.30865098649478
"3057",3.42931991576923
"3058",3.10905501808341
"3059",10.2021193483126
"3060",1.76154832363158
"3061",3.36788508689625
"3062",4.40197626860344
"3063",3.7943742564647
"3064",4.02844138502322
"3065",3.80229438478358
"3066",4.07360159572537
"3067",2.55436510299222
"3068",7.26600891819212
"3069",5.70618532444909
"3070",9.35479094881961
"3071",11.3243260789535
"3072",7.41350452439761
"3073",3.95438355280433
"3074",3.54044835248609
"3075",4.87975602332717
"3076",4.23580425168918
"3077",3.07376429737032
"3078",5.31180017882878
"3079",8.75670129820299
"3080",4.94336645452777
"3081",5.70161457702872
"3082",2.85658376570324
"3083",6.53287302097078
"3084",3.35173277730636
"3085",5.93089498557282
"3086",5.83795811158326
"3087",3.26929573648344
"3088",5.62948965633485
"3089",6.68290320502801
"3090",4.18134800457979
"3091",2.66389471530288
"3092",6.40084080394909
"3093",4.46413550476543
"3094",9.05074495137048
"3095",8.37195082934488
"3096",3.12588362969342
"3097",4.19471696668702
"3098",5.56239372221975
"3099",7.51833439401084
"3100",4.74494738094283
"3101",6.05716358462947
"3102",7.56606139533687
"3103",6.99797465821534
"3104",8.51485519113787
"3105",7.80367637417378
"3106",4.66086232340277
"3107",8.35321194021452
"3108",2.8014122135119
"3109",4.82235650308947
"3110",4.19210960015301
"3111",3.47969301495977
"3112",4.31509663260923
"3113",5.08047174101604
"3114",5.33056004184988
"3115",5.8514938517481
"3116",10.8595948960556
"3117",6.37984499990105
"3118",2.35613341222654
"3119",4.37251840026504
"3120",5.75375334838529
"3121",2.48123952771324
"3122",5.76597991365565
"3123",1.62689273009479
"3124",5.22224142726359
"3125",9.52421262113427
"3126",6.80509346728263
"3127",2.36931883379086
"3128",2.15182757390753
"3129",3.23757529977244
"3130",2.39271625851364
"3131",3.1618027422458
"3132",4.4595824687258
"3133",2.78666724441121
"3134",5.14563180403904
"3135",4.70114994431411
"3136",2.27478508628366
"3137",6.96375207303377
"3138",2.12577382642753
"3139",7.33452733361021
"3140",6.93482222652472
"3141",3.07444605883316
"3142",7.00464456526702
"3143",3.84986069077855
"3144",13.7118582406495
"3145",5.0482091981422
"3146",6.72143677041472
"3147",2.62337615587491
"3148",5.38425282000735
"3149",8.531752316481
"3150",4.16159672607973
"3151",4.88326476194309
"3152",6.69033087378875
"3153",3.49567778568872
"3154",3.23319752731456
"3155",2.63687561606252
"3156",2.16671953058447
"3157",4.14881713973094
"3158",7.61026066783868
"3159",13.7626102166979
"3160",4.28736801244347
"3161",6.39160360718633
"3162",3.60028251091113
"3163",3.88171077263547
"3164",5.66390991204826
"3165",3.46369552923349
"3166",4.19227110960483
"3167",2.16737110589149
"3168",3.16710619615262
"3169",5.66312033057635
"3170",3.01254488538284
"3171",7.92949998347565
"3172",4.6223502160831
"3173",5.64412406790704
"3174",3.49590690911532
"3175",5.55152083494654
"3176",7.78375901040806
"3177",3.68421187817768
"3178",5.92300694079405
"3179",3.04328480280502
"3180",2.98188690095185
"3181",1.80161377763645
"3182",4.05482003248803
"3183",7.89670518436683
"3184",3.56352098710649
"3185",3.65179768111639
"3186",2.03838146045343
"3187",2.75097953929176
"3188",5.9808693767424
"3189",6.13745909874458
"3190",4.35323793470824
"3191",2.95636574955604
"3192",11.6774343503823
"3193",12.3087112784575
"3194",4.26716920154669
"3195",7.52656913872349
"3196",7.47575524473963
"3197",6.25250072073637
"3198",4.53705237257593
"3199",6.74689336001485
"3200",9.05906131099857
"3201",7.77784169410491
"3202",5.61525012302392
"3203",1.21584434682231
"3204",5.61594626406652
"3205",7.33693452338175
"3206",1.52804831449089
"3207",5.21932683002974
"3208",1.54154910742469
"3209",6.26966753552268
"3210",3.86166704444417
"3211",4.36156056643351
"3212",5.61094545992566
"3213",3.32935122821035
"3214",5.26792814911127
"3215",3.06850096261778
"3216",3.63125395341797
"3217",6.81379886842647
"3218",6.7477762395113
"3219",6.2996180517108
"3220",6.14213994099081
"3221",1.70383431060937
"3222",9.54829655843758
"3223",6.47740860460722
"3224",9.99898656824358
"3225",8.84829456171935
"3226",6.62169429467018
"3227",1.03063351495226
"3228",5.96987664944002
"3229",10.1340621265697
"3230",3.90924277333306
"3231",6.87082564049659
"3232",6.00308368471658
"3233",5.52905593930323
"3234",6.01394449814965
"3235",3.01523669241
"3236",2.77100347023778
"3237",3.90479178749233
"3238",6.56238526366755
"3239",2.03196886958173
"3240",4.39517515579991
"3241",3.57101894047042
"3242",6.66592154925318
"3243",5.8338169350123
"3244",3.12407853218135
"3245",5.06312495543736
"3246",10.2961455414279
"3247",6.33394303809779
"3248",4.56718240717106
"3249",6.82470972528164
"3250",4.90118654769581
"3251",1.26470922093128
"3252",4.63560874085891
"3253",7.41421582155454
"3254",2.35838166226277
"3255",7.3834584047966
"3256",6.21098593332662
"3257",7.27963663596024
"3258",9.63122840450385
"3259",2.56068471959441
"3260",5.90358007714861
"3261",4.91064367513085
"3262",7.50446324809195
"3263",4.75724523499919
"3264",7.36795589021968
"3265",9.34497990468065
"3266",2.34206289142337
"3267",5.49865270366748
"3268",6.2115005365026
"3269",8.36339075918974
"3270",6.5391859847604
"3271",0.800807377734685
"3272",3.78698593378795
"3273",2.85745578196399
"3274",6.11650563929036
"3275",3.92522845933287
"3276",1.83800586430646
"3277",4.6974153913338
"3278",6.54441224719146
"3279",4.02610883947294
"3280",3.97552805607426
"3281",2.96033961875736
"3282",8.8712429151822
"3283",8.9832986176488
"3284",8.69689243374562
"3285",0.815323507145713
"3286",4.51267637905477
"3287",4.44565886438842
"3288",4.17093856914637
"3289",4.97403958974997
"3290",6.02462171374954
"3291",6.27885161346004
"3292",1.9560325762845
"3293",1.87278692774723
"3294",8.69018131469278
"3295",3.89214502751785
"3296",2.99123045943036
"3297",2.92975694518635
"3298",5.26364119290013
"3299",5.39533406320099
"3300",3.59903557519213
"3301",4.03140831511857
"3302",2.7503949417615
"3303",7.32083952206941
"3304",10.3952608114348
"3305",3.33730075115974
"3306",7.05717497189343
"3307",2.8409361039311
"3308",6.94252736955807
"3309",4.83938978050303
"3310",5.29705770204451
"3311",6.65141270026644
"3312",5.95905943571929
"3313",8.60951945022057
"3314",12.0762548625515
"3315",8.93311526654958
"3316",8.19883591275734
"3317",6.64487270791135
"3318",1.32041178730558
"3319",3.63712784290719
"3320",0.839424349369727
"3321",2.26029017466526
"3322",5.60889174609854
"3323",3.48392720285811
"3324",4.11900434442166
"3325",2.64865974655693
"3326",9.32621979012094
"3327",7.21837836978711
"3328",4.66438313319849
"3329",4.19047168473089
"3330",7.47562093850354
"3331",4.64117215034769
"3332",5.66435018449959
"3333",3.61949725246977
"3334",3.22663725523157
"3335",5.38645836570785
"3336",5.39729495052406
"3337",3.04108618464741
"3338",5.76824849994462
"3339",4.09691905333569
"3340",5.96037486197421
"3341",5.26924612325137
"3342",2.26580971143515
"3343",13.0877793039155
"3344",8.93846595326543
"3345",6.2518913058845
"3346",4.79295231285622
"3347",6.94493309432778
"3348",7.90487293325813
"3349",5.47832001539601
"3350",7.12682992828828
"3351",6.87999505097812
"3352",5.3248298472537
"3353",9.0182654886852
"3354",2.76551468218086
"3355",2.4274055092833
"3356",8.8930072465899
"3357",4.51139382401158
"3358",2.83275357086869
"3359",3.16974858053641
"3360",6.43402994677764
"3361",5.63259523580277
"3362",3.82373922368268
"3363",10.1620639916819
"3364",11.5598172872749
"3365",11.7762929694635
"3366",6.94885315160725
"3367",2.24928926247187
"3368",6.88685007201855
"3369",4.71501855617876
"3370",6.26492738945495
"3371",9.45957270109645
"3372",3.9981521872716
"3373",1.95235531542376
"3374",8.18118649283092
"3375",4.750012833782
"3376",5.06528499833136
"3377",3.42269467050776
"3378",6.7303147120365
"3379",3.59518199146816
"3380",7.59726508897077
"3381",5.88073584216198
"3382",6.52912184327666
"3383",12.0564842535725
"3384",5.9246709529392
"3385",8.42055263220449
"3386",2.23459326219436
"3387",4.18133412093114
"3388",8.39456384714276
"3389",9.22357888092728
"3390",3.42694038316728
"3391",7.58181406348489
"3392",3.41421505489412
"3393",1.29946746478108
"3394",2.26541378802548
"3395",2.49511019689827
"3396",7.95525871327914
"3397",1.81175244321133
"3398",5.07616780842939
"3399",8.33366230357186
"3400",7.24842812245025
"3401",2.5416602273383
"3402",5.19847253134316
"3403",3.00622360518927
"3404",1.45572621146264
"3405",5.39442646597992
"3406",4.98783300883876
"3407",5.63690058897979
"3408",3.892335510624
"3409",2.78293976161054
"3410",9.33546155232155
"3411",9.06690777617012
"3412",9.720920560653
"3413",4.30510304623795
"3414",2.96577088981991
"3415",4.90656108829027
"3416",8.73785210935824
"3417",4.96295722944231
"3418",5.94915825611102
"3419",2.03597769105262
"3420",12.3874242786826
"3421",4.40688174487582
"3422",4.93153372988025
"3423",6.44564892834434
"3424",4.01241926283883
"3425",7.81520323433377
"3426",1.27749803978309
"3427",2.03763454643929
"3428",1.0809154085504
"3429",3.81680265850165
"3430",3.83158713871952
"3431",6.77628398220044
"3432",5.23521352417264
"3433",7.24771718421399
"3434",7.64624300553815
"3435",5.69489450622732
"3436",6.31880356534387
"3437",6.76264812250705
"3438",3.8566733237978
"3439",2.92921978967914
"3440",4.86467892046478
"3441",6.53196138754923
"3442",3.30906733231275
"3443",11.9423693634053
"3444",6.53759565960704
"3445",8.23722999997185
"3446",2.36650901850773
"3447",2.91458450152494
"3448",1.59276642539872
"3449",11.8926241395931
"3450",3.69828815670549
"3451",4.96126422722437
"3452",6.45066707171654
"3453",6.0650508705535
"3454",3.78280566230199
"3455",1.83180297466241
"3456",3.38248666573445
"3457",12.6820351241909
"3458",2.72973812912638
"3459",7.06046227056115
"3460",2.68829943162512
"3461",4.63533233645478
"3462",5.49976126928525
"3463",8.38179698004135
"3464",6.45921301237856
"3465",3.27371729194126
"3466",5.7900459624242
"3467",2.38434396711824
"3468",7.09189492666875
"3469",2.91272865928322
"3470",5.28082322986355
"3471",3.70483627060514
"3472",7.87379889295403
"3473",4.69707645683195
"3474",7.42645127861987
"3475",4.09361443856696
"3476",8.00163134059213
"3477",7.11386279356858
"3478",9.46762741399373
"3479",4.59949691327359
"3480",6.21916279372416
"3481",4.50461920265015
"3482",4.92056861420419
"3483",6.87505561648796
"3484",3.23912374867996
"3485",3.05499934677605
"3486",6.29750046415596
"3487",5.33985208509123
"3488",5.25767559490299
"3489",4.66286802429087
"3490",2.28540071528697
"3491",9.33651210589415
"3492",10.2815034285449
"3493",2.38621881036496
"3494",1.94254041810814
"3495",6.9879998447451
"3496",4.89796103064619
"3497",5.93294125863523
"3498",3.97740987887422
"3499",5.20569164217772
"3500",7.48240241356884
"3501",4.26269050085685
"3502",3.98684306658583
"3503",1.1791138631334
"3504",4.71326149194963
"3505",4.62543429078046
"3506",5.9638015669146
"3507",6.92783175398662
"3508",2.63782610001225
"3509",1.77076985460674
"3510",3.61342864312689
"3511",2.9800148344047
"3512",5.26252306717964
"3513",5.11849890305105
"3514",5.10493278988915
"3515",3.63293815772785
"3516",4.27204628259983
"3517",6.91789622805628
"3518",5.44589783199516
"3519",5.79997156834517
"3520",6.44456443775555
"3521",2.61915194449106
"3522",6.49030590602935
"3523",3.6269273429426
"3524",3.9374647506246
"3525",4.0369106812123
"3526",2.44752650585193
"3527",4.44341437535814
"3528",1.00492003675846
"3529",4.24355799089579
"3530",1.92921054617852
"3531",3.62210191433768
"3532",1.59652922748059
"3533",9.81883809039162
"3534",8.47300163053213
"3535",3.95933585367099
"3536",3.39721238471447
"3537",4.40818580711693
"3538",6.7849371318935
"3539",10.6306225868667
"3540",6.47271243277492
"3541",1.1125862117048
"3542",7.8910537765252
"3543",5.36432153706812
"3544",1.53458777386039
"3545",12.1430651558494
"3546",6.2631552010517
"3547",4.95759439850373
"3548",6.44846190618444
"3549",3.00970269593841
"3550",6.62352295657647
"3551",2.60431332837777
"3552",11.2731475250858
"3553",4.22413470825366
"3554",4.63732797326247
"3555",5.55751651979239
"3556",4.55061191928493
"3557",3.11834961967807
"3558",5.73108267727074
"3559",9.2965647668863
"3560",3.34404249540765
"3561",14.1817436042952
"3562",3.55460568325232
"3563",4.78653917128523
"3564",8.89959626534978
"3565",11.3940330277226
"3566",2.51187303253219
"3567",10.0844795453665
"3568",17.4256069445541
"3569",6.17816028850266
"3570",3.61002917107648
"3571",4.4520460484701
"3572",9.46253905539054
"3573",6.5328246746981
"3574",4.42186704427408
"3575",1.03308662755426
"3576",4.71875419728643
"3577",4.09652845941905
"3578",4.50762476101817
"3579",4.44120978270772
"3580",7.13801691183563
"3581",7.81442110556482
"3582",4.47154913585836
"3583",2.48358399123212
"3584",3.6853468171907
"3585",9.43174200075889
"3586",3.16370358462186
"3587",3.37159962460526
"3588",13.3934192342973
"3589",2.47542704853307
"3590",4.29572787021818
"3591",7.21336084164987
"3592",2.02756196456805
"3593",6.44529301956529
"3594",8.55526881767522
"3595",10.4211729847832
"3596",4.54890234133587
"3597",2.33792888646441
"3598",2.36520749677576
"3599",2.90676252773795
"3600",3.69130096623164
"3601",9.64684966423118
"3602",8.10184537335697
"3603",9.43263940916382
"3604",4.4595521937789
"3605",5.81498907127499
"3606",4.49009132800885
"3607",7.67389139017708
"3608",9.48557877368998
"3609",4.13434298973722
"3610",9.6548299667152
"3611",5.1348095385171
"3612",8.66407396525893
"3613",5.60840547561724
"3614",2.92993387745643
"3615",2.61027759282177
"3616",4.17281222309009
"3617",5.68640319032018
"3618",11.6440110640622
"3619",3.02638453565833
"3620",4.4450946599342
"3621",3.76275362307341
"3622",3.88313351428844
"3623",9.83177048829379
"3624",4.02547767725705
"3625",4.76269822175371
"3626",8.33786400676318
"3627",8.38639395502856
"3628",3.97242128235865
"3629",8.12502375304065
"3630",11.6046621537363
"3631",3.52051970710362
"3632",4.58451206721256
"3633",3.3953986990635
"3634",3.96645379573512
"3635",6.07785062300519
"3636",8.5899879225923
"3637",4.83582232773422
"3638",6.47726501473166
"3639",4.8612431929784
"3640",3.69928050754421
"3641",4.35121141038912
"3642",3.99557794637066
"3643",3.25378912365842
"3644",6.61880348832411
"3645",3.6195128245749
"3646",4.79811046067962
"3647",2.24251601605447
"3648",8.47638099731462
"3649",6.00148004635106
"3650",2.42574598451652
"3651",4.18777851320805
"3652",1.2595824407972
"3653",7.24627853440224
"3654",7.6543023787288
"3655",6.46210306243228
"3656",4.80590265105888
"3657",1.82181433448561
"3658",7.06976181792318
"3659",3.43670887909756
"3660",5.36628262121056
"3661",5.12469893577063
"3662",5.71302220786667
"3663",6.75833552595775
"3664",7.82381005098199
"3665",1.17716961785307
"3666",6.92361392271504
"3667",8.98898791205254
"3668",10.0642453384695
"3669",6.31020655631403
"3670",4.40221533445144
"3671",6.50704336426992
"3672",2.61363316297384
"3673",3.5902668171128
"3674",4.6700174674333
"3675",3.45155095053944
"3676",6.85039891564252
"3677",7.89493168848247
"3678",3.78379286594257
"3679",5.97689815714406
"3680",4.36882679097936
"3681",4.32987825485068
"3682",6.22268042429901
"3683",6.9068364588383
"3684",2.77717750458184
"3685",8.51048863935413
"3686",5.58050631807465
"3687",11.687447990015
"3688",8.04646710557038
"3689",4.24136330115858
"3690",7.47779601642226
"3691",8.226203447251
"3692",2.26975113839511
"3693",11.3768370774318
"3694",4.27914416427682
"3695",4.69338678487282
"3696",5.95636917175552
"3697",7.39567007041683
"3698",6.33851342199205
"3699",1.96972396632562
